movie_id,title,tags
10281,Friday the 13th Part VII: The New Blood,"tinapossessesthegiftoftelekinesis,allowinghertomovethingsandseethefuture,usingthepowerofhermind.butwhenadeviousdoctortriestoexploitherability,thegiftbecomesahellishcurse.tinaunwittinglyunchainsthemercilessbloodthirstyjasonvoorheesfromhiswaterygrave,ignitingabloodbaththatendsintheultimateshowdowninstrengthofmindversuspureevilmatter.horrorthrillerlakemasktelekinesispsychopathslasherteenagerpsychiatristjasonvorheeskanehodderlarparklincolnsusanjennifersullivanjohncarlbuechler"
630,The Wizard of Oz,"youngdorothyfindsherselfinamagicalworldwhereshemakesfriendswithalion,ascarecrowandatinmanastheymaketheirwayalongtheyellowbrickroadtotalkwiththewizardandaskforthethingstheymissmostintheirlives.thewickedwitchofthewestistheonlythingthatcouldstopthem.adventurefamilyfantasywitchadolescencebasedonnovelsecretidentityclockdreamliontornadoscarecrowmusicalcrowmusickansasclassicimaginarylandcowardlinesssepiacolorjudygarlandfrankmorganraybolgervictorfleming"
3034,Young Frankenstein,"ayoungneurosurgeoninheritsthecastleofhisgrandfather,thefamousdr.victorvonfrankenstein.inthecastlehefindsafunnyhunchback,aprettylabassistantandtheelderlyhousekeeper.youngfrankensteinbelievesthattheworkofhisgrandfatherwasdelusional,butwhenhediscoversthebookwherethemaddoctordescribedhisreanimationexperiment,hesuddenlychangeshismind.comedysciencefictionexperimentcastleassistantbridefrankensteinlaboratorymadscientistmobsterspoofhorrorspoofscientistfrankenstein'smonstergenewilderpeterboylemartyfeldmanmelbrooks"
13025,Diary of the Dead,agroupofyoungfilmstudentsrunintoreal-lifezombieswhilefilmingahorrormovieoftheirown.horroractionsciencefictionzombiefoundfootagemichellemorganjoshuacloseshawnrobertsgeorgea.romero
21461,Lage Raho Munna Bhai,"ahilariousunderworldgangsterknownasmunnabhaifallscomicallyinlovewitharadiohostbythenameofjahnvi,whorunsanelders'home,whichistakenoverbyanunscrupulousbuilder,whogetstheresidentskickedoutironicallywiththehelpofmunna'ssidekick,circuit,whilemunnaisbusyromancingjahnvielsewhere.comedydramaromancehistoricalfigurecomedybollywoodindiasanjayduttarshadwarsidilipprabhavalkarrajkumarhirani"
55306,Ulee's Gold,anelderlybeekeeperandvietnamvetmustrescuehisdaughter-in-lawandprotecthisgrandchildrenfromkillers.dramafathersonrelationshipfloridastolenmoneydysfunctionalfamilyindependentfilmstabbingbankrobberyfather-in-lawdaughter-in-lawrelationshipbeekeeperorlandofloridapeterfondapatriciarichardsonchristinedunfordvictornunez
17264,The Black Stallion,"whiletravelingwithhisfather,youngalecbecomesfascinatedbyamysteriousarabianstallionthatisbroughtonboardandstabledintheshipheissailingon.whenittragicallysinksbothheandthehorsesurviveonlytobestrandedonadesertedisland.hebefriendsit,sowhenfinallyrescuedbothreturntohishomewheretheysoonmeethenrydailey,aoncesuccessfultrainer.togethertheybegintrainingthehorsetoraceagainstthefastestonesintheworld.adventurefamilypokerhorsebarntrainingsportrescuesurvivaldesertedislandstallionkellyrenomickeyrooneyterigarrcarrollballard"
346081,Sardaarji,aghosthunterusesbottlestocapturetroublesomespirits.rohitjugraj
16016,Journey to Saturn,"adanishcrewofmisfitstraveltosaturninsearchfornaturalresources.however,theplanetiscolonizedbyaruthlessarmyofaliensthatturntheireyeonearthandinvadedenmark.thus,thecrewchangetheirmissiontoliberatedenmark.actionadventureanimationcomedysciencefictioncasperchristensenfrankhvamalikazimkrestenvestbjergandersenthorbjørnchristoffersen"
15875,Donovan's Reef,"'guns'donovanpreferscarousingwithhispalsdocdedhamand'boats'gilhooley,untildedham'shigh-societydaughterameliashowsupintheirsouthseasparadise.adventurecomedyromancebirthdayhalf-brotherpriestmissionclinicpolynesiabarbrawlchristmaspianohalfsisternavyveteranstikiculturejohnwayneelizabethallenleemarvinjohnford"
5900,The Dress,"thestoryofasummerdressandthosewhohavetodowithit,especiallythetrainconductor(playedbyvanwarmerdam,thedirector).thedressfunctionsascatalystforthewhimsicalevents,whichturnsouttobeeithertragicorhilarious.comedydramacalamityhenrigarciningeborgelzevierkhaldounelmeckyalexvanwarmerdam"
43306,A Guy Named Joe,"petesandidge(tracy),adaredevilbomberpilot,dieswhenhecrasheshisplaneintoagermanaircraftcarrier,leavinghisdevotedgirlfriend,dorinda(irenedunne),whoisalsoapilot,heartbroken.inheaven,petereceivesanewassignment:heistobecometheguardianangelfortedrandall(vanjohnson),ayoungarmyflyer.invisibly,peteguidestedthroughflightschoolandintocombat,buttheectoplasmicmentor'stoleranceistestedwhentedfallsfordorinda.ultimately,however,petenotonlycomestotermswiththeirrelationshipbutalsoactsasdorinda'scopilotwhensheundertakesadangerousbombingraid,sothattedwon'thaveto.remadebystevenspeilbergin1989asalwaysdramaromancewarpilotairplaneghostspencertracyirenedunnevanjohnsonvictorfleming"
11072,Blazing Saddles,"atown–whereeveryoneseemstobenamedjohnson–isinthewayoftherailroadand,inordertograbtheirland,hedleylemar,apoliticallyconnectednastyperson,sendsinhishenchmentomakethetownunlivable.afterthesheriffiskilled,thetowndemandsanewsherifffromthegovernor,sohedleyconvinceshimtosendthetownthefirstblacksheriffinthewest.westerncomedygunsaloongovernormarchingbandcomedywesternspoofinterruptedhangingrailroadcowboywesterntownwesternspoofceremonyfrontiertownlookingatthecamerasaloongirlmovierealitycrossovernietzschecootself-referentialfemalesingeranarchiccomedycleavonlittlegenewilderharveykormanmelbrooks"
9730,Friday the 13th: The Final Chapter,"afterthecrystallakemassacres,jasonispronounceddeadandtakentothehospitalmorgue,whereheismysteriouslyrevived,allowinghisdiabolicalkillingspreetocontinueatthecampwherethegruesomeslaughteringbegan.butthistime,inadditiontoterrifiedteenagers,hemeetsayoungboynamedtommywhohasaspecialtalentforhorrormasksandmakeup,leadinguptoahorrifying,bloodybattle!hasjasonfinallymethismatch?horrorthrillerlakeresurrectionmorgueserialkillerjasonvorheeshitchhikekimberlybeckerichandersoncoreyfeldmanjosephzito"
209274,Ida,"poland,1962.annaisanovice,anorphanbroughtupbynunsinaconvent.beforeshetakeshervows,sheisdeterminedtoseewanda,heronlylivingrelative.wandatellsannathatannaisjewish.bothwomenembarkonajourneynotonlytodiscovertheirtragicfamilystory,butwhotheyreallyareandwheretheybelong,questioningtheirreligionsandbeliefs.dramanunminejewjewishpolandagatatrzebuchowskaagatakuleszajoannakuligpawełpawlikowski"
26371,Maurice,"afterhisloverrejectshim,ayoungmantrappedbytheoppressivenessofedwardiansocietytriestocometotermswithandaccepthissexuality.dramaromancegaycomingoutbritishgayrelationshipcomingofagelgbtchildlgbtbestfriendsinlovejameswilbyhughgrantrupertgravesjamesivory"
14137,Beer League,anunemployedslacker(lange)inspireshissoftballteammatestoimprovetheirgamesotheywon'tgetkickedoutofthelocalleague.comedybaseballsportartielangeralphmacchioanthonydesandofranksebastiano
291,Riding Giants,ridinggiantsisstoryaboutbigwavesurferswhohavebecomeheroesandlegendsintheirsport.directedbytheskateboardgurustacyperalta.documentaryoceancaliforniaseabeachsurferhawaiiwavesunsurfboardlifestyleextremsportjeffclarkdarrickdoernerlairdhamiltonstacyperalta
14139,Timecrimes,amanaccidentallygetsintoatimemachineandtravelsbackintimenearlyanhour.findinghimselfwillbethefirstofaseriesofdisastersofunforeseeableconsequences.sciencefictionthrillerscissorsradionuditytimewoodssurrealismtravelindependentfilmscientistmachinenonlineartimelinebinocularsinjuryvoyeurloopkarraelejaldecandelafernándezbárbaragoenaganachovigalondo
33106,Silver Medalist,"anaction-adventurestoryfocusedonthelivesofexpressdeliverymen,trafficcopsandlonelybeauties.actionadventurecomedydramaforeignhuangbokongjiushaohuamaninghao"
8875,Timber Falls,"aweekendofcampinginthemountainsbecomesanexcursionintohellforayoungcouple,whobecomepawnsinagrotesqueplothatchedbyderangedlocals.horrorthrillerfanaticforestwestvirginiasuspensejoshrandallnicksearcybethbrodericktonygiglio"
872,Singin' in the Rain,"in1927hollywood,donlockwoodandlinalamontareafamouson-screenromanticpairinsilentmovies,butlinamistakestheon-screenromanceforreallove.whentheirlatestfilmistransformedintoamusical,donhastheperfectvoiceforthesongs,butstridentvoicefacesthestudiotodubhervoice.aspiringactress,kathyseldenisbroughtinand,whilesheisworkingonthemovie,donfallsinlovewithher.comedymusicromancefanmorningmusicaltalkiepartnermovieinmoviebroadwayaudiencechorusgirldictioncoachpearlnecklaceflappergenekellydonaldo'connordebbiereynoldsstanleydonengenekelly"
72914,"Fat, Sick & Nearly Dead","100poundsoverweight,loadeduponsteroidsandsufferingfromadebilitatingautoimmunedisease,joecrossisattheendofhisropeandtheendofhishope.inthemirrorhesawa310lbmanwhosegutwasbiggerthanabeachballandapathlaidoutbeforehimthatwouldn'tendwell—withonefootalreadyinthegrave,theotherwasn'tfarbehind.fat,sick&amp;nearlydeadisaninspiringfilmthatchroniclesjoe'spersonalmissiontoregainhishealth.documentarydietfastingvegetablejuiceaustralianmanjoecrossphilriverstoneamybadbergjoecrosskurtengfehr"
139038,A Haunted House,"aspoofofallthe""found-footage/documentarystyle""filmsreleasedinrecentyears.comedyhorrorhorrorspooffoundfootageduringcreditsstingermarlonwayansessenceatkinsnickswardsonmichaeltiddes"
126509,2016: Obama's America,"2016:obama'samericatakesaudiencesonagrippingvisualjourneyintotheheartoftheworldsmostpowerfulofficetorevealthestruggleofwhetheroneman'spastwillredefineamericaoverthenextfouryears.thefilmexaminesthequestion,""ifobamawinsasecondterm,wherewillwebein2016?""acrosstheglobeandinamerica,peoplein2008hungeredforaleaderwhowoulduniteandliftusfromeconomicturmoilandwar.truetoamericasideals,theyinvestedtheirhopeinanewkindofpresident,barackobama.whattheydidn'tknowisthatobamaisamanwithapast,andinpowerfulwaysthatpastdefineshim--whoheis,howhethinks,andwhereheintendstotakeamericaandtheworld.immersedinexoticlocalesacrossfourcontinents,bestsellingauthordineshdsouzaracesagainsttimetofindanswerstoobama'spastandrevealwhereamericawillbein2016.documentaryjohnsullivandineshd'souza"
9591,That Thing You Do!,"apennsylvaniabandscoresahitin1964andridesthestar-makingmachineryaslongasitcan,withlotsofhelpfromitsmanager.comedydramapopstarmusicalrecordlabelmusicmusicbandtomeverettscottjohnathonschaechtomhankstomhanks"
10676,Halloween III: Season of the Witch,"dr.danielchallisandelliegrimbridgestumbleontoagruesomemurderschemewhenellie'snovelty-salesmanfather,harry,iskilledwhileinpossessionofastrangemaskmadebythesilvershamrockmaskcompany.thecompany'sowner,conalcochran,wantstoreturnhalloweentoitsdarkerrootsusinghismasks--andhisunspeakableschemewouldunleashdeathanddestructionacrossthecountry.horrormysterysciencefictioncommercialfactorygasstationcurfewmaskhalloweenhospitaldoctordeathsurveillancecamerastonehengetomatkinsstaceynelkindano'herlihytommyleewallace"
1687,Escape from the Planet of the Apes,"theworldisshockedbytheappearanceoftwotalkingchimpanzees,whoarrivedmysteriouslyinau.s.spacecraft.theybecomethetoastofsociety;butonemanbelievesthemtobeathreattothehumanrace.actionsciencefictionspacecraftpacifismhumanbeingcagedystopiapoliticianchimpanzeeteasecavingroddymcdowallkimhunterbradforddillmandontaylor"
24748,Hud,"hudbannonisaruthlessyoungmanwhotarnisheseverythingandeveryonehetouches.hudrepresentstheperfectembodimentofalienatedyouth,outforkickswithnoregardfortheconsequences.thereisbitterconflictbetweenthecalloushudandhissternandhighlyprincipledfather,homer.hud'snephewlonadmireshud'scheatingways,thoughhesoonbecomestooawareofhud'srecklessamoralitytobearhimanymore.intheworldofthetakersandthetaken,hudisawinner.he'sacheat,but,heexplains,""ialwayssaythelawwasmeanttobeinterpretedinalenientmanner.""actiondramawesternalcoholismranchersrancherrebelliousyouthpaulnewmanmelvyndouglaspatricianealmartinritt"
181330,Kevin Hart: Let Me Explain,"capturesthelaughter,energyandmayhemfromhart's2012""letmeexplain""concerttour,whichspanned10countriesand80cities,andgeneratedover$32millioninticketsales.comedydocumentarystand-upcomedymanhattan,newyorkcitymadisonsquaregardenduringcreditsstingerkevinhartdavidterrelldavidjasonperezlesliesmall"
468,My Own Private Idaho,"inthislooseadaptationofshakespeare's""henryiv,""mikewaters(riverphoenix)isagayhustlerafflictedwithnarcolepsy.scottfavor(keanureeves)istherebellioussonofamayor.together,thetwotravelfromportland,oregontoidahoandfinallytothecoastofitalyinaquesttofindmike'sestrangedmother.alongthewaytheyturntricksformoneyanddrugs,eventuallyattractingtheattentionofawealthybenefactorandsexualdeviant.dramaromanceindividualgayfathersonrelationshipromerobberytreasureportlandcocainegenerationsconfilctidahohustlergermanseattlenarkolepsypinkbathrobeprostitutiongaysexincestlgbtroadmovieriverphoenixkeanureevesjamesrussogusvansant"
401,Garden State,"andrewreturnstohishometownforthefuneralofhismother,ajourneythatreconnectshimwithpastfriends.thetripcoincideswithhisdecisiontostoptakinghispowerfulantidepressants.achancemeetingwithsam-agirlalsosufferingfromvariousmaladies-opensupthepossibilityofrekindlingemotionalattachments,confrontinghispsychologistfather,andperhapsbeginninganewlife.comedydramaromancenewjerseyparaplegiclossofmotherexpensiverestaurantpopcultureecstasystrangenessepilepsylethargyansweringmachinedifficultchildhoodunsociabilitysinglemarijuanalosangelespsychiatristgravediggerzachbraffnatalieportmanianholmzachbraff"
76,Before Sunrise,"adialoguemarathonofafilm,thisfairytalelovestoryofanamericanboyandfrenchgirl.duringadayandanighttogetherinviennatheirtwoheartscollide.dramaromancedialoguesunrisetalkingsoulmateswalkingaustriatravellerdanubebittersweetromanticviennaethanhawkejuliedelpyandreaeckertrichardlinklater"
50538,Evil Words,"oneday,fornoapparentreason,acopkills11children.thesameday,horrornovelistthomasroytriestocommitsuicideaftercuttinghisfingers.atfirstglance,nothingseemstolinkthetwoevents–untildr.paullacasse,adisillusionedpsychiatrist,takesoverthecase.promptedbyhiscolleaguejeanne,afanofthomasroy,dr.lacasseinvestigatesthewriter’spast.houndedbyagossipcolumnist,dr.lacasseuncoversaseriesoftroublingfactsthatbolsterhisconvictionsaboutthecase.ashetriestoreassemblethepiecesofthepuzzleinordertobettertreatthefamouswriter,dr.lacasseisdraggedfurtherandfurtherintoaseriesofevents,withterrifyingconsequences.horrormysterythrillersuspensepsychopathickillerhopitalpatrickhuardmichelcôtécatherineflorentérictessier"
25636,Jesus' Son,ayoungmanturnsfromdrugaddictionandpettycrimetoaliferedeemedbyadiscoveryofcompassioncomedydramaromancedrugabusemagicmushroomdarkcomedyindependentfilmdrugpsychedelicsheroinaddictwomandirectorbillycrudupdenislearyjackblackalisonmaclean
19316,Saving Face,achinese-americanlesbianandhertraditionalistmotherarereluctanttogopublicwithsecretlovesthatclashagainstculturalexpectations.comedyromancelesbianrelationshiplgbtwomandirectormichellekrusiecjoanchenlynnchenalicewu
21074,Brick Lane,"thegrindofdailylifeasabricklanebangladessiasseenthroughtheeyesofnazneen(chatterjee),whoat17entersanarrangedmarriagewithchanu(kaushik).yearslater,livingineastlondonwithherfamily,shemeetsayoungmankarim(simpson).dramaarrangedmarriageindependentfilmbangladeshseptember112001womandirectortannishthachatterjeesatishkaushikchristophersimpsonsarahgavron"
84329,Robot & Frank,"adelightfuldramaticcomedy,abuddypicture,and,forgoodmeasure,aheistfilm.curmudgeonlyoldfranklivesbyhimself.hisroutineinvolvesdailyvisitstohislocallibrary,wherehehasatwinkleinhiseyeforthelibrarian.hisgrownchildrenareconcernedabouttheirfather’swell-beingandbuyhimacaretakerrobot.initiallyresistanttotheidea,franksoonappreciatesthebenefitsofroboticsupport–likenutritiousmealsandacleanhouse–andeventuallybeginstotreathisrobotlikeatruecompanion.withhisrobot’sassistance,frank’spassionforhisold,unlawfulprofessionisreignited,forbetterorworse.sciencefictioncomedydramacrimefriendshiprobotseniorcitizencatthieffranklangellalivtylerjamesmarsdenjakeschreier"
20,My Life Without Me,apedroalmodovarproductioninwhichafatallyillmotherwithonlytwomonthstolivecreatesalistofthingsshewantstodobeforeshedieswithouttellingherfamilyofherillness.dramaromancefarewellresponsabilitydyinganddeathnightshiftdaughtersecretlovemotherdaughterrelationshipwomandirectorsarahpolleyamandaplummerscottspeedmanisabelcoixet
157386,The Spectacular Now,"ahard-partyinghighschoolsenior'sphilosophyonlifechangeswhenhemeetsthenot-so-typical""nicegirl.""comedydramaromancealcoholismcomingofageteenagerhighschoolstudentbasedonyoungadultnovelmilestellershailenewoodleybrielarsonjamesponsoldt"
13007,Religulous,"commentator-comicbillmaherplaysdevil'sadvocatewithreligionashetalkstobelieversabouttheirfaith.travelingaroundtheworld,maherexaminesthetenetsofchristianity,judaismandislamandraisesquestionsabouthomosexuality,proofofchrist'sexistence,jewishsabbathlaws,violentmuslimextremists.comedydocumentarymuslimmuseumjewevidencerabbiinterviewchristianfaithatheistchapelreligiouscatholicevolutiontruckermormonskepticcreationismaftercreditsstingerbillmaherjoseluisdejesusmirandaandrewnewberglarrycharles"
13518,Fuel,"recordhighoilprices,globalwarming,andaninsatiabledemandforenergy:theseissuesdefineourgeneration.thefilmexposesshockingconnectionsbetweentheautoindustry,theoilindustry,andthegovernment,whileexploringalternativeenergiessuchassolar,wind,electricity,andnon-food-basedbiofuels.documentarydramaenergypolicyconsumptionautomobileindustryindependentfilmnaturejoshuatickellbarbaraboxerrichardbransonjoshuatickell"
116584,Valley of the Heart's Delight,"whenafatalkidnappingignitesafirestormofsuspicionandrageinidyllic1933sanjose,california,ahard-nosedyoungreportertakesonthepowers-that-betopreventthelynchingoftwomenhebelievesareinnocent.dramapetepostlethwaitegabrielmannemilyharrisontimboxell"
46849,Eye of the Dolphin,"alyssaisatroubled14-yearold,suspendedfromschoolayearafterhermotherhasdrowned.hergrandmotherlucy,atwit'send,decidestotakealyssatoherfather,james,whomalyssathoughtwasdeadforyears.hestudiesdolphincommunicationatsmith'spoint,onthegrandbahamaisland.jameshasnotknownofalyssa'sexistenceandiscluelessaboutparenthood.thewomenarriveatthesametimethatjamesmaylosehisresearchoperationtoatouristattraction.father,daughter,dolphins,andtownareonacollisioncourse.alyssaandjamesgetencouragementfromjames'sgirlfriendandherfather.it'sthedolphinswhocanteach,andalyssawhodiscovershowtolisten.dramadolphinislandresearchtouristtowncarlyschroederadriandunbargeorgeharrismichaeld.sellers"
40428,8: The Mormon Proposition,"filmmakerandex-churchofjesuschristoflatter-daysaintsmemberreedcowanexaminesthatchurch'snationwideeffortstopreventthelegalizationofgaymarriage-includingcalifornia'sproposition8,whichwaspassedbyvotersin2008.confidentialchurchdocuments,statementsbyhigh-rankingchurchofficialsandothersourcesdetail30yearsofeffortstoturnbackgayrights,particularlybythemormon-sponsorednationalorganizationformarriage.documentaryindependentfilmrockymayorandersonmattaunetylerbarrickreedcowanstevengreenstreet"
17334,The Other End of the Line,anemployeeatanindiancall-centertravelstosanfranciscotobewithaguyshefallsforoverthephonecomedyromanceindianleadcallcenterromanticcomedyjessemetcalfeaustinbasislarrymillerjamesdodson
1698,Anatomy,"medicalstudentpaulahenningwinsaplaceatanexclusiveheidelbergmedicalschool.whenthebodyofayoungmanshemetonthetrainturnsuponherdissectiontable,shebeginstoinvestigatethemysteriouscircumstancessurroundinghisdeath,anduncoversagruesomeconspiracyperpetratedbyanantihippocraticsecretsocietyoperatingwithintheschool.horrorthrillerbutterflydissectionscalpelmedicalschoolfrankapotentebennofürmannannaloosstefanruzowitzky"
20764,Sleep Dealer,"setinanear-future,militarizedworldmarkedbyclosedborders,virtuallaborandaglobaldigitalnetworkthatjoinsmindsandexperiences,threestrangersrisktheirlivestoconnectwitheachotherandbreakthebarriersoftechnology.dramasciencefictionthrillervirtualrealitydystopiamoralconflictcomputerlonelinesswatershortageteacherleonorvarelajacobvargasluisfernandopeñaalexrivera"
45132,Super,"afterhiswifefallsundertheinfluenceofadrugdealer,aneverydayguytransformshimselfintocrimsonbolt,asuperherowiththebestintentions,thoughhelacksforheroicskills.comedyactiondramabombgundrugdealercostumecomicbookpartysuperherodarkcomedygorebloodcomicbookshopcomicbookcollectordinnerviolencepoliceofficercosplayduringcreditsstingerrainnwilsonellenpagelivtylerjamesgunn"
76706,Christmas Mail,"inthisholidayromanticcomedy,amysteriouswomanwhoworksatthepostofficeansweringsanta'smailcapturestheheartofadisillusionedpostalcarriercomedyfamilyashleyscotta.j.buckleyrolandawattsjohnmurlowski"
254472,Stung,afancygardenpartyturnsintoupperclasspreywhenacolonyofkillerwaspsmutatesintosevenfoottallpredators.comedyhorrorgiantinsectmatto'learyjessicacooklancehenriksenbennidiez
332285,Antibirth,"inadesolatecommunityfullofdrug-addledmarinesandrumorsofkidnapping,awild-eyedstonernamedlouwakesupafteracrazynightofpartyingwithsymptomsofastrangeillnessandrecurringvisions.asshestrugglestogetagriponreality,thestoriesofconspiracyspread.horrordrugabuseexperimenttelevisionconspiracyalienabductionprostitutionpregnancynewspeciesofhumansideeffectsnarcoticabusenatashalyonnechloësevignymegtillydannyperez"
49471,Get on the Bus,"getonthebusfollowsseveralblackmenonacrosscountrybustriptothemillionmanmarch.onthebusareaneclecticsetofcharactersincludingalaidoffaircraftworker,aformergangbanger,ahollywoodactor,acopwhoisofmixedracialbackground,andawhitebusdriver,allmakethetrekdiscussingissuessurroundingthemarch,manhood,religion,politics,andrace.dramawashingtond.c.busmarchossiedavischarless.duttonandrebraugherspikelee"
13569,Thr3e,innocentliveshangonthewhimofanelusivepsychopathicmurdererwhosestrangeriddlesandimpossibletimelinesforcethreepeopleintoamissiontoendthegamebeforeoneorallofthemdie.dramahorrorthrillermarcblucasjustinewaddellbillmoseleyrobbyhenson
7512,Idiocracy,"totestitstop-secrethumanhibernationproject,thepentagonpicksthemostaverageamericansitcanfind-anarmyprivateandaprostitute-andsendsthemtotheyear2505afteraseriesoffreakevents.butwhentheyarrive,theyfindacivilizationsodumbed-downthatthey'rethesmartestpeoplearound.adventurecomedysciencefictionprostitutecapitalismusapresidentarenacongressfuturehumanexperimentationdystopiaarmystupidityhibernationdarkcomedysocialsatirebrainwashingsurveillanceu.s.congressdystopicfuturemassmedialukewilsonmayarudolphdaxshepardmikejudge"
356216,The Rise of the Krays,"followstheearlyyearsoftwounknown18yearoldamateurboxerswhoquicklyfoughttheirwaytobecomingthemostfearedandrespectedvillainsinalloflondon.toldthroughtheeyesofaclosefriendthatsurvivedthem,weseethemrisetoinfamythroughdrugs,sexandmurder.crimekevinlesliesimoncottonphildunsterzackaryadler"
11798,This Is England,"astoryaboutatroubledboygrowingupinengland,setin1983.hecomesacrossafewskinheadsonhiswayhomefromschool,afterafight.theybecomehisnewbestfriendsevenlikefamily.basedonexperiencesofdirectorshanemeadows.dramacrimeholidayskinheadenglandvandalismindependentfilmgangracismsummeryouthviolencedrugunemploymentxenophobiaculturethomasturgoosestephengrahamjohartleyshanemeadows"
146631,U.F.O.,"agroupoffriendsawakeonemorningtofindallelectricityandpowershutoffandanimmensealienaircrafthoveringintheairabovetheirheads.suddenlythisregulargroupoffriendsisbattlingtosurviveastheentirehumanraceisthreatenedbythealienarmyhoveringominouslyabove.aliensannounceahostiletakeoverofearthbycuttingoffallpowerandcommunications,promptingasmallbandofsurvivorstofightforthehumanraceinthissci-fiaction-adventurefeaturingjean-claudevandammeactionadventuresciencefictionimpostoralieninvasionmilitarypartyingbiancabreeseanbrosnansimonphillipsdominicburns"
43546,Bathing Beauty,abigsplashinherfirststarringrole:estherwilliamsisateacheratawomen'scollege--andwackyredskeltonenrollstobenearher.anastonishingflames-and-fountainsaquaticfinale.comedymusicmusicalgirls'boardingschoolswimmingpoolromanticcomedyredskeltonestherwilliamsbasilrathbonegeorgesidney
61038,Go for It!,"carmenisagoodstudentwithabadattitudewholivesfordancingintheundergroundclubsofchicago.sheyearnstobe'somebody'butisafraidtobelieveinherself.herimmigrantmexican,working-classparentswanthertostayinschoolandgetaneducation,sosheattendsjuniorcollegewhileworkingatagrocerystore.carmen'sprofessorcatchesherperformingonedayintheneighborhoodandchallengeshertoauditiontoaformaldanceschoolincalifornia.shegetsintoafightwithherchaoticfamilyandrunsawaytoherbestfriendgina'splaceonlytofindoutgina'sbeengettingbeatupbyherboyfriend.meanwhile,carmen'sboyfriend,jaredwantshertocommitandmoveinwithhim.pulledapartineverydirection,herdreamofdancingfades.cancarmenovercomeherfearsandtakethebiggestchanceofherlife,orwillshesuccumbtoherself-doubt?dramafamilydancingchicagowomandirectoraimeegarciaalbandierojossarajinarocarmenmarron"
78373,"Dancer, Texas Pop. 81","fourguys,bestfriends,havegrownuptogetherindancer,texaspop.81,atinytowninwesttexas.yearsago,theymadeasolemnvowtoleavetowntogetherassoonastheygraduate.now,it'sthatweekendandthetimehascometo""putuporshutup.""theclockistickingandasall81peopleinthetownwatch,comment,offeradviceandplacebets,thesefourverydifferentboyswithuniquebackgroundsstrugglewiththebiggestdecisionoftheirlives...whethertostayorleavehome.comedydramafamilysmalltowntexasbreckinmeyerpeterfacinellieddiemillstimmccanlies"
17820,Show Boat,adashingmississippirivergamblerwinstheaffectionsofthedaughteroftheowneroftheshowboat.musicromancemusicalgrandmothergranddaughterrelationshipinterracialrelationshipreconciliationriverboatshowboatmiscegenationpaddlewheelboathowardkeelkathryngraysonavagardnergeorgesidney
74457,Redemption Road,atennessee-setdramafocusedonanindividual'sspiritualredemption.dramamichaelclarkeduncanmorgansimpsonkielesanchezmariovanpeebles
283384,The Calling,detectivehazelmicallefhasn'thadmuchtoworryaboutinthesleepytownofportdundasuntilastringofgruesomemurdersinthesurroundingcountrysidebringsherfacetofacewithaserialkillerdrivenbyahighercalling.thrillerseriesofmurderssusansarandongilbellowsellenburstynjasonstone
19933,The Brave Little Toaster,"agroupofdatedappliancesfindthemselvesstrandedinasummerhomethattheirfamilyhadjustsolddecideto,alatheincrediblejourney,seektheiryoung8yearold""master"".children'sfilmwhichonthesurfaceisafrivolousfantasy,butwithadarksubtextofabandonment,obsolescence,andloneliness.fantasyadventureanimationcomedyfamilymusicgrowingupcomingofagelostjourneypersonificationinanimateobjectscomingtolifetoasterjonlovitztimothystackphilhartmanjerryrees"
756,Fantasia,"waltdisney'stimelessmasterpieceisanextravaganzaofsightandsound!seethemusiccometolife,hearthepicturesburstintosongandexperiencetheexcitementthatisfantasiaoverandoveragain.animationfamilymusicorchestraclassicalmusicmusicalsegmentsdeemstaylorwaltdisneyjuliettanovisdavidhandjamesalgarsamuelarmstrongbensharpsteenwilliamrobertspaulsatterfieldhamiltonluskejimhandleyfordbeebet.heewilfredjacksonnormanferguson"
433715,8 Days,"aftersneakingtoapartywithherfriends,16-year-oldamberstevensgoesmissing.forcedintotheworldofsextrafficking,herfamilyandcommunityfighttogetherback.inspiredbyactualevents.thrillerdramachristianfilmsextraffickingnicolesmolenkimbaldwinarianastephensjacobooyens"
9728,Friday the 13th Part III,"anidyllicsummerturnsintoanightmareofunspeakableterrorforyetanothergroupofnaivecounselors.ignoringcampcrystallake'sbloodylegacy,onebyonetheyfallvictimtothemaniacaljasonwhostalksthemateveryturn.horrorthrillerlakesummercampmurderserialkillerslashersummerjasonvoorheesonebyonefridaythethirteenthdanakimmellpaulkratkatraciesavagesteveminer"
9731,Friday the 13th: A New Beginning,"homicidalmaniacjasonreturnsfromthegravetocausemorebloodymayhem.youngtommymayhaveescapedfromcrystallake,buthe’sstillhauntedbythegruesomeeventsthathappenedthere.whengorymurdersstarthappeningatthesecludedhalfwayhousefortroubledteenswherehenowlives,itseemslikehisnightmarishnemesis,jason,isbackformoresadisticslaughters.butasthingsspiraloutofcontrolandthebodycountrises,tommybeginstowonderifhe’sbecomethekillerhefearsmost.horrorthrillermaskpsychologyserialkillerhospitalteenagerseriesofmurdersmelaniekinnamanjohnshepherdshavarrossdannysteinmann"
9916,The Last Sin Eater,"inseekingherownredemptionfromtheonemanofwhomsheismostafraid,10-year-oldcadiforbesdiscoversasecretsinhauntinghercommunityofwelshimmigrantsin1850sappalachia.dramachristianityappalachiaconversionindependentfilmlouisefletcherhenrythomassorenfultonmichaellandonjr."
